04/02/2026 09:00:00,402909,4,101,S,OR,,20,0,,,,10,,,,0,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402910,4,101,S,OR,,20,100,34,.0563,,10,0,0,,1,10,34,.1126,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402911,4,101,S,FR,,10,100,36,.042,,10,36,.042,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402912,4,101,S,OR,,20,100,5,.0114,,10,0,0,,1,10,5,.0228,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402913,4,101,S,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402914,4,101,S,OR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402915,4,101,S,OR,,20,100,18,.032,,10,2,.0043,,1,10,16,.0597,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402916,4,101,S,FR,,0,0,,,,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402917,4,101,N,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402918,4,101,S,OR,,19,100,20,.0393,,9,4,.0167,,1,10,16,.0619,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402919,4,101,N,OR,,20,100,16,.0283,,10,5,.0196,,1,10,11,.037,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402920,4,85,S,OR,,20,100,13,.0092,,10,8,.0103,,1,10,5,.0081,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402921,4,101,S,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402922,4,101,S,OR,,20,100,37,.0787,,10,24,.0949,,1,10,13,.0625,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402923,4,101,S,OR,,20,100,82,.1483,,10,35,.1261,,1,10,47,.1705,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402924,4,101,N,FR,,20,100,18,.0107,,10,7,.0085,,1,10,11,.013,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402925,4,101,N,OR,,20,100,31,.0624,,10,4,.0145,,1,10,27,.1103,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402926,4,101,N,FR,,0,0,,,,0,,,,0,0,,,,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402927,4,101,N,OR,,0,0,,,,0,,,,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402928,4,101,S,FR,,10,100,27,.029,,10,27,.029,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402929,4,101,S,OR,,20,100,50,.0102,,10,8,.0032,,1,10,42,.0172,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402930,4,101,N,FR,,10,100,49,.0532,,10,49,.0532,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402931,4,101,N,OR,,19,100,31,.0703,,10,11,.0522,,1,9,20,.0884,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402932,4,101,S,FR,,10,100,24,.0255,,10,24,.0255,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402933,4,101,N,FR,,10,100,54,.0493,,10,54,.0493,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402934,4,101,N,OR,,19,100,54,.1205,,9,28,.1229,,1,10,26,.1182,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402935,4,880,S,OR,,30,100,13,.0131,,10,0,0,,1,10,6,.0153,,1,10,7,.0239,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402936,4,880,S,FR,,20,0,,,,10,,,,0,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402937,4,880,N,OR,,30,100,28,.0482,,10,4,.0113,,1,10,9,.052,,1,10,15,.0814,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402938,4,880,S,OR,,20,100,36,.074,,10,19,.0887,,1,10,17,.0592,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402939,4,880,N,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402940,4,880,N,OR,,20,100,22,.0427,,10,9,.0364,,1,10,13,.0491,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402941,4,880,S,FR,,10,100,43,.0722,,10,43,.0722,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402942,4,880,S,OR,,0,0,,,,0,,,,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402943,4,880,N,OR,,0,0,,,,0,,,,0,0,,,,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402944,4,880,S,OR,,30,100,56,.0974,,10,12,.0612,,1,10,21,.1162,,1,10,23,.1147,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
